level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_within_3,original_oracle_within_5,original_oracle_mode,original_oracle_rank,original_oracle_keys,expanded_oracle_candidate_price,expanded_oracle_abs_error,expanded_oracle_within_3,expanded_oracle_within_5,expanded_oracle_source_families,expanded_oracle_source_types,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_3,superset_audited_within_5,superset_audited_source,expanded_minus_original_error,superset_violation,superset_lost_original_within_5,superset_audit_status,candidate_generation_recovered_within_5,candidate_generation_recovered_within_3
2025-12-04,2025-12-03,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,4205.73,4223.465,17.735,False,False,MODE_C_BALANCED,1.0,green_box_quarter::green_box_1_75pct,4223.465,17.735,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4223.465,17.735,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-04,2025-12-03,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,4188.05,4193.465,5.415,False,False,MODE_A_LIVE_PROXIMITY_HEAVY,1.0,red_box_quarter::red_box_2_25pct,4193.465,5.415,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4193.465,5.415,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_10,False,False
2025-12-04,2025-12-03,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,4167.92,4174.195,6.275,False,False,MODE_D_NEAREST_VALID_LADDER,1.0,red_box_quarter::red_box_2_75pct,4174.195,6.275,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4174.195,6.275,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_10,False,False
2025-12-04,2025-12-03,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4202.98,PREV_CLOSE_PROXY,,NEUTRAL,4144.41,4145.29,0.88,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_midline::red_mid_3,4145.29,0.88,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4145.29,0.88,True,True,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_3,False,False
2025-12-05,2025-12-04,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,4183.25,4185.268125,2.018125,True,True,MODE_C_BALANCED,1.0,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,4185.268125,2.018125,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4185.268125,2.018125,True,True,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_3,False,False
2025-12-05,2025-12-04,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,4164.02,4163.6675,0.3525,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_midline::red_mid_2,4163.6675,0.3525,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4163.6675,0.3525,True,True,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_3,False,False
2025-12-05,2025-12-04,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.64,PREV_CLOSE_PROXY,,NEUTRAL,4143.27,4145.07,1.8,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_edge::red_edge_2,4145.07,1.8,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4145.07,1.8,True,True,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_3,False,False
2025-12-08,2025-12-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,4209.43,4233.6205,24.1905,False,False,MODE_C_BALANCED,2.0,prior_range_fraction::prev_range_0.618,4237.15275,27.72275,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4233.6205,24.1905,False,False,ORIGINAL_ORACLE_PRESERVED,3.53225,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-08,2025-12-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,4188.47,4206.544375,18.074375,False,False,MODE_C_BALANCED,1.0,green_box_quarter::green_box_1_25pct | prior_range_fraction::prev_range_0.25,4206.544375,18.074375,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4206.544375,18.074375,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-08,2025-12-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,4168.88,4174.21625,5.33625,False,False,MODE_D_NEAREST_VALID_LADDER,1.0,red_box_quarter::red_box_2_75pct,4174.21625,5.33625,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4174.21625,5.33625,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_10,False,False
2025-12-08,2025-12-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4199.09,PREV_CLOSE_PROXY,,NEUTRAL,4144.37,4149.90375,5.53375,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_quarter::red_box_3_25pct,4149.90375,5.53375,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4149.90375,5.53375,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_WITHIN_10,False,False
2025-12-09,2025-12-08,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,4214.14,4202.59804,11.54196,False,False,MODE_C_BALANCED,1.0,prior_range_fraction::prev_range_0.618,4197.12277,17.01723,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4202.59804,11.54196,False,False,ORIGINAL_ORACLE_PRESERVED,5.47527,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-09,2025-12-08,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,4191.11,4173.4525,17.6575,False,False,MODE_A_LIVE_PROXIMITY_HEAVY,1.0,red_box_quarter::red_box_2_25pct,4173.4525,17.6575,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4173.4525,17.6575,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-09,2025-12-08,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,4169.53,4155.2575,14.2725,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_quarter::red_box_2_75pct,4150.70875,18.82125,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4155.2575,14.2725,False,False,ORIGINAL_ORACLE_PRESERVED,4.54875,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-09,2025-12-08,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4190.56,PREV_CLOSE_PROXY,,NEUTRAL,4149.41,4137.0625,12.3475,False,False,MODE_C_BALANCED,1.0,red_box_quarter::red_box_3_25pct,4127.965,21.445,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4137.0625,12.3475,False,False,ORIGINAL_ORACLE_PRESERVED,9.0975,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-10,2025-12-09,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,4215.84,4202.021675,13.818325,False,False,MODE_C_BALANCED,1.0,prior_hlc::previous_pivot_hlc3 | green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.666667,4202.021675,13.818325,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4202.021675,13.818325,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-10,2025-12-09,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,4194.44,4181.53625,12.90375,False,False,MODE_C_BALANCED,1.0,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,4181.53625,12.90375,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4181.53625,12.90375,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-10,2025-12-09,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,4173.28,4160.365,12.915,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_midline::red_mid_2,4160.365,12.915,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4160.365,12.915,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-10,2025-12-09,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4208.1,PREV_CLOSE_PROXY,,NEUTRAL,4152.33,4140.05,12.28,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_edge::red_edge_2,4140.05,12.28,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4140.05,12.28,False,False,ORIGINAL_ORACLE_PRESERVED,0.0,False,False,SUPERSET_OK_GT10,False,False
2025-12-11,2025-12-10,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4228.54,PREV_CLOSE_PROXY,,NEUTRAL,4212.52,4217.126468,4.606468,False,True,MODE_C_BALANCED,2.0,green_box_quarter::green_box_1_75pct | prior_hlc::previous_pivot_hlc3 | prior_range_fraction::prev_range_0.666667,4224.398859,11.878859,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4217.126468,4.606468,False,True,ORIGINAL_ORACLE_PRESERVED,7.272391,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2025-12-11,2025-12-10,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4228.54,PREV_CLOSE_PROXY,,NEUTRAL,4192.13,4194.393125,2.263125,True,True,MODE_C_BALANCED,2.0,green_box_quarter::green_box_1_25pct | red_box_edge::red_edge_1 | prior_range_fraction::prev_range_0.25,4202.354062,10.224062,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4194.393125,2.263125,True,True,ORIGINAL_ORACLE_PRESERVED,7.960937,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2025-12-11,2025-12-10,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4228.54,PREV_CLOSE_PROXY,,NEUTRAL,4173.9,4173.5775,0.3225,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,red_box_midline::red_mid_2,4179.011875,5.111875,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4173.5775,0.3225,True,True,ORIGINAL_ORACLE_PRESERVED,4.789375,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2025-12-11,2025-12-10,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4228.54,PREV_CLOSE_PROXY,,NEUTRAL,4154.37,4151.84,2.53,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_edge::red_edge_2,4157.274375,2.904375,True,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4151.84,2.53,True,True,ORIGINAL_ORACLE_PRESERVED,0.374375,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-12,2025-12-11,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4279.59,PREV_CLOSE_PROXY,,NEUTRAL,4258.86,4265.5675,6.7075,False,False,MODE_C_BALANCED,5.0,prior_range_fraction::prev_range_0.75,4290.76375,31.90375,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4265.5675,6.7075,False,False,ORIGINAL_ORACLE_PRESERVED,25.19625,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-12,2025-12-11,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4279.59,PREV_CLOSE_PROXY,,NEUTRAL,4245.23,4257.357084,12.127084,False,False,MODE_C_BALANCED,2.0,prior_hlc::previous_pivot_hlc3 | red_box_midline::red_mid_1,4272.712292,27.482292,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4257.357084,12.127084,False,False,ORIGINAL_ORACLE_PRESERVED,15.355208,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-12,2025-12-11,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4279.59,PREV_CLOSE_PROXY,,NEUTRAL,4231.66,4235.54974,3.88974,False,True,MODE_C_BALANCED,3.0,prior_range_fraction::prev_range_0.382,4246.453412,14.793412,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4235.54974,3.88974,False,True,ORIGINAL_ORACLE_PRESERVED,10.903672,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2025-12-12,2025-12-11,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4279.59,PREV_CLOSE_PROXY,,NEUTRAL,4215.76,4215.4075,0.3525,True,True,MODE_C_BALANCED,2.0,prior_range_fraction::prev_range_0.125 | red_box_quarter::red_box_2_25pct,4218.91612,3.15612,False,True,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4215.4075,0.3525,True,True,ORIGINAL_ORACLE_PRESERVED,2.80362,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2025-12-15,2025-12-12,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4299.72,PREV_CLOSE_PROXY,,NEUTRAL,4304.36,4299.72,4.64,False,True,MODE_A_LIVE_PROXIMITY_HEAVY,4.0,prior_hlc::previous_close,4310.2075,5.8475,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4299.72,4.64,False,True,ORIGINAL_ORACLE_PRESERVED,1.2075,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2025-12-15,2025-12-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4299.72,PREV_CLOSE_PROXY,,NEUTRAL,4285.43,4305.058542,19.628542,False,False,MODE_C_BALANCED,2.0,prior_hlc::previous_pivot_hlc3 | red_box_quarter::red_box_1_75pct,4312.190987,26.760987,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual,4305.058542,19.628542,False,False,ORIGINAL_ORACLE_PRESERVED,7.132445,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
