level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_mode,original_oracle_keys,superset_audited_source,rolling_candidate_price,rolling_source_family,rolling_source_type,rolling_adjustment,rolling_residual_col,rolling_prior_sample_count,rolling_min_source_date,rolling_max_source_date,rolling_lookback_days,rolling_same_day_leakage,rolling_future_leakage,rolling_date_safe,rolling_candidate_abs_error,rolling_candidate_within_3,rolling_candidate_within_5,rolling_candidate_status,rolling_candidate_score
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4015.30375,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent5_median,3.0225,original_residual,5.0,2026-04-28,2026-06-03,27.0,False,False,True,9.86375,False,False,ROLLING_WITHIN_10,124.3532
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4015.30375,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent5_median,3.0225,original_residual,5.0,2026-04-28,2026-06-03,27.0,False,False,True,9.86375,False,False,ROLLING_WITHIN_10,123.6032
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.4225,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,0.14125,original_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,6.9825,False,False,ROLLING_WITHIN_10,130.3337
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.4225,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent8_median,0.14125,original_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,6.9825,False,False,ROLLING_WITHIN_10,129.5837
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent12_median,-1.3,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,135.241
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent12_median,-1.3,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,134.491
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent20_median,-1.3,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,133.241
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent20_median,-1.3,original_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,132.491
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,133.321858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,132.571858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3982.97875,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_q25,-29.3025,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,22.46125,False,False,ROLLING_GT10,127.5008
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3982.97875,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_q25,-29.3025,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,22.46125,False,False,ROLLING_GT10,126.7508
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4025.775,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_q75,13.49375,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,20.335,False,False,ROLLING_GT10,128.7655
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4025.775,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_q75,13.49375,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,20.335,False,False,ROLLING_GT10,128.0155
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4005.179879,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_mean,-7.101371,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,0.260121,True,True,ROLLING_WITHIN_3,129.77689
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4005.179879,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_mean,-7.101371,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,0.260121,True,True,ROLLING_WITHIN_3,129.02689
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4011.856042,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent5_median,-0.425208,expanded_residual,5.0,2026-04-28,2026-06-03,27.0,False,False,True,6.416042,False,False,ROLLING_WITHIN_10,124.560983
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4011.856042,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent5_median,-0.425208,expanded_residual,5.0,2026-04-28,2026-06-03,27.0,False,False,True,6.416042,False,False,ROLLING_WITHIN_10,123.810983
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4014.858646,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent8_median,2.577396,expanded_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,9.418646,False,False,ROLLING_WITHIN_10,130.138808
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4014.858646,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent8_median,2.577396,expanded_residual,8.0,2026-04-13,2026-06-03,27.0,False,False,True,9.418646,False,False,ROLLING_WITHIN_10,129.388808
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent12_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,135.321858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent12_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,134.571858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,superset_base_regime_expanded_recent20_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,133.321858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4012.570521,ROLLING_REGIME_LEVEL_RESIDUAL,original_base_regime_expanded_recent20_median,0.289271,expanded_residual,12.0,2025-10-10,2026-06-03,27.0,False,False,True,7.130521,False,False,ROLLING_WITHIN_10,132.571858
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,-1.582604,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,148.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_median,-1.582604,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,148.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3994.171875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,-18.109375,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,11.268125,False,False,ROLLING_GT10,143.41125
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,3994.171875,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q25,-18.109375,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,11.268125,False,False,ROLLING_GT10,143.41125
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4015.65625,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,3.375,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,10.21625,False,False,ROLLING_GT10,144.59
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4015.65625,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q75,3.375,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,10.21625,False,False,ROLLING_GT10,144.59
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4008.623677,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,-3.657573,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,3.183677,False,True,ROLLING_WITHIN_5,145.067394
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4008.623677,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_mean,-3.657573,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,3.183677,False,True,ROLLING_WITHIN_5,145.067394
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4004.01125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent5_median,-8.27,superset_residual,5.0,2026-05-08,2026-06-04,26.0,False,False,True,1.42875,True,True,ROLLING_WITHIN_3,128.9484
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4004.01125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent5_median,-8.27,superset_residual,5.0,2026-05-08,2026-06-04,26.0,False,False,True,1.42875,True,True,ROLLING_WITHIN_3,128.9484
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4013.388646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent8_median,1.107396,superset_residual,8.0,2026-04-17,2026-06-04,26.0,False,False,True,7.948646,False,False,ROLLING_WITHIN_10,135.271408
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4013.388646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent8_median,1.107396,superset_residual,8.0,2026-04-17,2026-06-04,26.0,False,False,True,7.948646,False,False,ROLLING_WITHIN_10,135.271408
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent12_median,-1.582604,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,140.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent12_median,-1.582604,superset_residual,12.0,2026-01-14,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,140.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent20_median,-1.582604,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,148.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.698646,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent20_median,-1.582604,superset_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.258646,False,False,ROLLING_WITHIN_10,148.233392
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,-1.3,original_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,148.256
2026-06-30,2026-06-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,4005.44,4012.28125,6.84125,False,4012.28125,6.84125,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,ORIGINAL_ORACLE_PRESERVED,4010.98125,ROLLING_RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_median,-1.3,original_residual,20.0,2025-10-10,2026-06-04,26.0,False,False,True,5.54125,False,False,ROLLING_WITHIN_10,147.506
