level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,original_oracle_candidate_price,original_oracle_abs_error,original_oracle_within_3,original_oracle_within_5,original_oracle_mode,original_oracle_rank,original_oracle_keys,expanded_oracle_candidate_price,expanded_oracle_abs_error,expanded_oracle_within_3,expanded_oracle_within_5,expanded_oracle_source_families,expanded_oracle_source_types,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_3,superset_audited_within_5,superset_audited_source,expanded_minus_original_error,superset_violation,superset_lost_original_within_5,superset_audit_status,candidate_generation_recovered_within_5,candidate_generation_recovered_within_3
2026-04-06,2026-04-02,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4676.04,PREV_CLOSE_PROXY,,NEUTRAL,4637.21,4636.266585,0.943415,True,True,MODE_C_BALANCED,1.0,prior_range_fraction::prev_range_0.333333,4642.257493,5.047493,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4636.266585,0.943415,True,True,ORIGINAL_ORACLE_PRESERVED,4.104078,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-07,2026-04-06,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,4686.47,4687.69,1.22,True,True,MODE_C_BALANCED,1.0,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,4676.595,9.875,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4687.69,1.22,True,True,ORIGINAL_ORACLE_PRESERVED,8.655,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-07,2026-04-06,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.5,PREV_CLOSE_PROXY,,NEUTRAL,4607.29,4627.33,20.04,False,False,MODE_C_BALANCED,2.0,prior_range_fraction::prev_range_0.25,4639.73,32.44,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4627.33,20.04,False,False,ORIGINAL_ORACLE_PRESERVED,12.4,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-08,2026-04-07,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,4713.5,4713.38,0.12,True,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,green_box_midline::green_mid_2,4700.126685,13.373315,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4713.38,0.12,True,True,ORIGINAL_ORACLE_PRESERVED,13.253315,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-08,2026-04-07,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,4637.57,4650.04672,12.47672,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,prior_range_fraction::prev_range_0.382,4666.276703,28.706703,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4650.04672,12.47672,False,False,ORIGINAL_ORACLE_PRESERVED,16.229983,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-08,2026-04-07,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4705.73,PREV_CLOSE_PROXY,,NEUTRAL,4597.43,4621.53,24.1,False,False,MODE_C_BALANCED,2.0,prior_range_fraction::prev_range_0.125,4627.245,29.815,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4621.53,24.1,False,False,ORIGINAL_ORACLE_PRESERVED,5.715,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-09,2026-04-08,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,4767.19,4770.27625,3.08625,False,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2.0,green_box_quarter::green_box_1_75pct,4778.685,11.495,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4770.27625,3.08625,False,True,ORIGINAL_ORACLE_PRESERVED,8.40875,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-09,2026-04-08,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,4733.49,4739.3675,5.8775,False,False,MODE_D_NEAREST_VALID_LADDER,1.0,prior_range_fraction::prev_range_0.25,4740.270417,6.780417,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4739.3675,5.8775,False,False,ORIGINAL_ORACLE_PRESERVED,0.902917,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-09,2026-04-08,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,4693.82,4700.05,6.23,False,False,MODE_C_BALANCED,1.0,prior_hlc::previous_low,4719.70875,25.88875,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4700.05,6.23,False,False,ORIGINAL_ORACLE_PRESERVED,19.65875,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-09,2026-04-08,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4719.26,PREV_CLOSE_PROXY,,NEUTRAL,4651.82,4670.05,18.23,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_edge::red_edge_2,4685.05,33.23,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4670.05,18.23,False,False,ORIGINAL_ORACLE_PRESERVED,15.0,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-10,2026-04-09,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,4787.01,4782.96,4.05,False,True,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,4781.5475,5.4625,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4782.96,4.05,False,True,ORIGINAL_ORACLE_PRESERVED,1.4125,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-10,2026-04-09,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4765.5,PREV_CLOSE_PROXY,,NEUTRAL,4706.64,4724.08,17.44,False,False,MODE_C_BALANCED,3.0,prior_range_fraction::prev_range_0.25,4744.79,38.15,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4724.08,17.44,False,False,ORIGINAL_ORACLE_PRESERVED,20.71,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-13,2026-04-10,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4749.18,PREV_CLOSE_PROXY,,NEUTRAL,4777.03,4768.91375,8.11625,False,False,MODE_C_BALANCED,1.0,green_box_quarter::green_box_1_75pct | prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1,4763.663542,13.366458,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4768.91375,8.11625,False,False,ORIGINAL_ORACLE_PRESERVED,5.250208,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-13,2026-04-10,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4749.18,PREV_CLOSE_PROXY,,NEUTRAL,4737.6,4736.2625,1.3375,True,True,MODE_A_LIVE_PROXIMITY_HEAVY,2.0,red_box_quarter::red_box_2_25pct,4746.358333,8.758333,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4736.2625,1.3375,True,True,ORIGINAL_ORACLE_PRESERVED,7.420833,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-13,2026-04-10,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4749.18,PREV_CLOSE_PROXY,,NEUTRAL,4695.33,4712.7275,17.3975,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,3.0,red_box_quarter::red_box_2_75pct,4727.7275,32.3975,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4712.7275,17.3975,False,False,ORIGINAL_ORACLE_PRESERVED,15.0,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-14,2026-04-13,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4768.21,4748.13375,20.07625,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,green_box_midline::green_mid_2 | prior_hlc::previous_high,4731.453559,36.756441,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4748.13375,20.07625,False,False,ORIGINAL_ORACLE_PRESERVED,16.680191,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-14,2026-04-13,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4728.16,4733.13375,4.97375,False,True,MODE_C_BALANCED,1.0,red_box_quarter::red_box_1_25pct,4708.847705,19.312295,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4733.13375,4.97375,False,True,ORIGINAL_ORACLE_PRESERVED,14.338545,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-14,2026-04-13,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4688.7,4684.56166,4.13834,False,True,MODE_C_BALANCED,3.0,prior_range_fraction::prev_range_0.382,4700.003547,11.303547,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4684.56166,4.13834,False,True,ORIGINAL_ORACLE_PRESERVED,7.165207,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-14,2026-04-13,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4740.3,PREV_CLOSE_PROXY,,NEUTRAL,4648.94,4657.28625,8.34625,False,False,MODE_C_BALANCED,3.0,prior_range_fraction::prev_range_0.125,4677.185625,28.245625,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4657.28625,8.34625,False,False,ORIGINAL_ORACLE_PRESERVED,19.899375,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-15,2026-04-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4871.18,4859.8475,11.3325,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,green_box_quarter::green_box_2_75pct,4836.120434,35.059567,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4859.8475,11.3325,False,False,ORIGINAL_ORACLE_PRESERVED,23.727067,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-15,2026-04-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4833.44,4828.375,5.065,False,False,MODE_D_NEAREST_VALID_LADDER,1.0,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct,4805.89748,27.54252,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4828.375,5.065,False,False,ORIGINAL_ORACLE_PRESERVED,22.47752,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-15,2026-04-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4795.98,4794.69375,1.28625,True,True,MODE_C_BALANCED,2.0,green_box_quarter::green_box_1_75pct | prior_hlc::previous_mid,4810.798125,14.818125,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4794.69375,1.28625,True,True,ORIGINAL_ORACLE_PRESERVED,13.531875,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-15,2026-04-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4841.68,PREV_CLOSE_PROXY,,NEUTRAL,4759.66,4757.2625,2.3975,True,True,MODE_C_BALANCED,3.0,prior_range_fraction::prev_range_0.125,4776.34625,16.68625,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4757.2625,2.3975,True,True,ORIGINAL_ORACLE_PRESERVED,14.28875,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-16,2026-04-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4866.37,4841.20636,25.16364,False,False,MODE_C_BALANCED,1.0,prior_range_fraction::prev_range_0.618 | red_box_midline::red_mid_1 | green_box_edge::green_edge_1,4828.59318,37.77682,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4841.20636,25.16364,False,False,ORIGINAL_ORACLE_PRESERVED,12.61318,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-16,2026-04-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4833.82,4816.54864,17.27136,False,False,MODE_C_BALANCED,1.0,green_box_midline::green_mid_1 | prior_hlc::previous_pivot_hlc3 | prior_range_fraction::prev_range_0.382,4807.83682,25.98318,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4816.54864,17.27136,False,False,ORIGINAL_ORACLE_PRESERVED,8.71182,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-16,2026-04-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4796.88,4799.62,2.74,True,True,MODE_C_BALANCED,1.0,red_box_quarter::red_box_2_25pct | green_box_quarter::green_box_1_25pct,4777.615,19.265,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4799.62,2.74,True,True,ORIGINAL_ORACLE_PRESERVED,16.525,True,True,EXPANSION_SUPERSET_VIOLATION_LOST_WITHIN_5,False,False
2026-04-16,2026-04-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.68,PREV_CLOSE_PROXY,,NEUTRAL,4763.58,4770.115,6.535,False,False,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,1.0,red_box_quarter::red_box_2_75pct,4777.8625,14.2825,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4770.115,6.535,False,False,ORIGINAL_ORACLE_PRESERVED,7.7475,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
2026-04-17,2026-04-16,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4790.78,PREV_CLOSE_PROXY,,NEUTRAL,4859.83,4820.245,39.585,False,False,MODE_C_BALANCED,1.0,green_box_edge::green_edge_1,4810.334166,49.495834,False,False,MICRO_OFFSET | MID_GAP | ORIGINAL_CLUSTER | QUARTER_ROUNDING | RESIDUAL_LEVEL | RESIDUAL_REGIME_LEVEL,adjacent_cluster_midpoint | base_cluster | base_plus_+11 | base_plus_+13 | base_plus_+3 | base_plus_+5 | base_plus_+8 | base_plus_-11 | base_plus_-13 | base_plus_-3 | base_plus_-5 | base_plus_-8 | nearest_quarter_variant | prior_level_median_residual | prior_regime_level_median_residual,4820.245,39.585,False,False,ORIGINAL_ORACLE_PRESERVED,9.910834,True,False,EXPANSION_SUPERSET_VIOLATION_WORSE_ERROR,False,False
