level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,base_superset_price,base_original_price,base_superset_source,dynamic_candidate_price,dynamic_source_family,dynamic_source_type,dynamic_adjustment,dynamic_prior_sample_count,actual_published_level,dynamic_candidate_abs_error,dynamic_candidate_within_3,dynamic_candidate_within_5,dynamic_candidate_status,dynamic_candidate_score
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4425.889375,LEVEL_RESIDUAL,original_base_level_superset_q25,-5.964375,56.0,4454.16,28.270625,False,False,DYNAMIC_GT10,34.761425
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.141562,LEVEL_RESIDUAL,superset_base_level_superset_q75,12.287812,56.0,4454.16,10.018437,False,False,DYNAMIC_GT10,34.508488
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.141562,LEVEL_RESIDUAL,original_base_level_superset_q75,12.287812,56.0,4454.16,10.018437,False,False,DYNAMIC_GT10,34.508488
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.855526,LEVEL_RESIDUAL,superset_base_level_superset_mean,0.001776,56.0,4454.16,22.304474,False,False,DYNAMIC_GT10,34.999929
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.855526,LEVEL_RESIDUAL,original_base_level_superset_mean,0.001776,56.0,4454.16,22.304474,False,False,DYNAMIC_GT10,34.999929
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.09875,LEVEL_RESIDUAL,superset_base_level_superset_recent8_median,3.245,8.0,4454.16,19.06125,False,False,DYNAMIC_GT10,29.659098
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.09875,LEVEL_RESIDUAL,original_base_level_superset_recent8_median,3.245,8.0,4454.16,19.06125,False,False,DYNAMIC_GT10,29.659098
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.990625,LEVEL_RESIDUAL,superset_base_level_original_median,0.136875,56.0,4454.16,22.169375,False,False,DYNAMIC_GT10,34.994525
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.990625,LEVEL_RESIDUAL,original_base_level_original_median,0.136875,56.0,4454.16,22.169375,False,False,DYNAMIC_GT10,34.994525
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4425.889375,LEVEL_RESIDUAL,superset_base_level_original_q25,-5.964375,56.0,4454.16,28.270625,False,False,DYNAMIC_GT10,34.761425
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4425.889375,LEVEL_RESIDUAL,original_base_level_original_q25,-5.964375,56.0,4454.16,28.270625,False,False,DYNAMIC_GT10,34.761425
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.141562,LEVEL_RESIDUAL,superset_base_level_original_q75,12.287812,56.0,4454.16,10.018437,False,False,DYNAMIC_GT10,34.508488
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.141562,LEVEL_RESIDUAL,original_base_level_original_q75,12.287812,56.0,4454.16,10.018437,False,False,DYNAMIC_GT10,34.508488
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.920727,LEVEL_RESIDUAL,superset_base_level_original_mean,0.066977,56.0,4454.16,22.239273,False,False,DYNAMIC_GT10,34.997321
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.920727,LEVEL_RESIDUAL,original_base_level_original_mean,0.066977,56.0,4454.16,22.239273,False,False,DYNAMIC_GT10,34.997321
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.09875,LEVEL_RESIDUAL,superset_base_level_original_recent8_median,3.245,8.0,4454.16,19.06125,False,False,DYNAMIC_GT10,29.659098
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.09875,LEVEL_RESIDUAL,original_base_level_original_recent8_median,3.245,8.0,4454.16,19.06125,False,False,DYNAMIC_GT10,29.659098
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,0.29125,3.0,4454.16,22.015,False,False,DYNAMIC_GT10,37.533527
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q25,0.29125,3.0,4454.16,22.015,False,False,DYNAMIC_GT10,37.533527
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.00875,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,3.155,3.0,4454.16,19.15125,False,False,DYNAMIC_GT10,37.418977
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.00875,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q75,3.155,3.0,4454.16,19.15125,False,False,DYNAMIC_GT10,37.418977
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4433.930833,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_mean,2.077083,3.0,4454.16,20.229167,False,False,DYNAMIC_GT10,37.462094
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4433.930833,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_mean,2.077083,3.0,4454.16,20.229167,False,False,DYNAMIC_GT10,37.462094
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,original_base_regime_original_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,0.29125,3.0,4454.16,22.015,False,False,DYNAMIC_GT10,37.533527
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,REGIME_LEVEL_RESIDUAL,original_base_regime_original_q25,0.29125,3.0,4454.16,22.015,False,False,DYNAMIC_GT10,37.533527
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.00875,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q75,3.155,3.0,4454.16,19.15125,False,False,DYNAMIC_GT10,37.418977
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.00875,REGIME_LEVEL_RESIDUAL,original_base_regime_original_q75,3.155,3.0,4454.16,19.15125,False,False,DYNAMIC_GT10,37.418977
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4433.930833,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,2.077083,3.0,4454.16,20.229167,False,False,DYNAMIC_GT10,37.462094
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4433.930833,REGIME_LEVEL_RESIDUAL,original_base_regime_original_mean,2.077083,3.0,4454.16,20.229167,False,False,DYNAMIC_GT10,37.462094
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent8_median,0.66125,3.0,4454.16,21.645,False,False,DYNAMIC_GT10,37.518727
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,0.66125,11.0,4454.16,21.645,False,False,DYNAMIC_GT10,14.913177
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.515,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_median,0.66125,11.0,4454.16,21.645,False,False,DYNAMIC_GT10,14.913177
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4430.68625,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,-1.1675,11.0,4454.16,23.47375,False,False,DYNAMIC_GT10,14.892927
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4430.68625,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q25,-1.1675,11.0,4454.16,23.47375,False,False,DYNAMIC_GT10,14.892927
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4443.519375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,11.665625,11.0,4454.16,10.640625,False,False,DYNAMIC_GT10,14.473002
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4443.519375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q75,11.665625,11.0,4454.16,10.640625,False,False,DYNAMIC_GT10,14.473002
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4436.439602,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,4.585852,11.0,4454.16,17.720398,False,False,DYNAMIC_GT10,14.756193
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4436.439602,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_mean,4.585852,11.0,4454.16,17.720398,False,False,DYNAMIC_GT10,14.756193
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent8_median,0.29125,8.0,4454.16,22.015,False,False,DYNAMIC_GT10,13.777248
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4432.145,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent8_median,0.29125,8.0,4454.16,22.015,False,False,DYNAMIC_GT10,13.777248
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4436.6125,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,4.75875,11.0,4454.16,17.5475,False,False,DYNAMIC_GT10,14.749277
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4436.6125,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_median,4.75875,11.0,4454.16,17.5475,False,False,DYNAMIC_GT10,14.749277
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.644375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,-0.209375,11.0,4454.16,22.515625,False,False,DYNAMIC_GT10,14.931252
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.644375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q25,-0.209375,11.0,4454.16,22.515625,False,False,DYNAMIC_GT10,14.931252
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4443.519375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q75,11.665625,11.0,4454.16,10.640625,False,False,DYNAMIC_GT10,14.473002
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4443.519375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q75,11.665625,11.0,4454.16,10.640625,False,False,DYNAMIC_GT10,14.473002
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4437.05875,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_mean,5.205,11.0,4454.16,17.10125,False,False,DYNAMIC_GT10,14.731427
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4437.05875,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_mean,5.205,11.0,4454.16,17.10125,False,False,DYNAMIC_GT10,14.731427
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4434.56375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_recent8_median,2.71,8.0,4454.16,19.59625,False,False,DYNAMIC_GT10,13.680498
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4434.56375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_recent8_median,2.71,8.0,4454.16,19.59625,False,False,DYNAMIC_GT10,13.680498
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.990625,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,0.136875,54.0,4454.16,22.169375,False,False,DYNAMIC_GT10,18.994525
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.990625,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_median,0.136875,54.0,4454.16,22.169375,False,False,DYNAMIC_GT10,18.994525
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4425.028125,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,-6.825625,54.0,4454.16,29.131875,False,False,DYNAMIC_GT10,18.726975
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4425.028125,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q25,-6.825625,54.0,4454.16,29.131875,False,False,DYNAMIC_GT10,18.726975
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.157187,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,12.303437,54.0,4454.16,10.002812,False,False,DYNAMIC_GT10,18.507863
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4444.157187,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,12.303437,54.0,4454.16,10.002812,False,False,DYNAMIC_GT10,18.507863
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.864713,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,0.010963,54.0,4454.16,22.295287,False,False,DYNAMIC_GT10,18.999561
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4431.864713,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_mean,0.010963,54.0,4454.16,22.295287,False,False,DYNAMIC_GT10,18.999561
2025-12-26,2025-12-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4431.85375,4431.85375,ORIGINAL_ORACLE_PRESERVED,4435.09875,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,3.245,8.0,4454.16,19.06125,False,False,DYNAMIC_GT10,13.659098
