level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibration_mode,base_cluster_mid,base_cluster_rank,base_selector_score,base_candidate_keys,expanded_candidate_price,expanded_source_family,expanded_source_type,expanded_adjustment,actual_published_level,expanded_candidate_abs_error,expanded_candidate_within_3,expanded_candidate_within_5,candidate_generation_status
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5075.835,MICRO_OFFSET,base_plus_-8,-8.0,4926.32,149.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5091.835,MICRO_OFFSET,base_plus_+8,8.0,4926.32,165.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5072.835,MICRO_OFFSET,base_plus_-11,-11.0,4926.32,146.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5094.835,MICRO_OFFSET,base_plus_+11,11.0,4926.32,168.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5070.835,MICRO_OFFSET,base_plus_-13,-13.0,4926.32,144.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5096.835,MICRO_OFFSET,base_plus_+13,13.0,4926.32,170.515,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5083.5,QUARTER_ROUNDING,nearest_quarter_variant,-0.335,4926.32,157.18,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5083.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.085,4926.32,157.43,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5084.0,QUARTER_ROUNDING,nearest_quarter_variant,0.165,4926.32,157.68,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5083.835,1,-8.064101970178692,green_box_edge::green_edge_1,5087.522396,RESIDUAL_LEVEL,prior_level_median_residual,3.687396,4926.32,161.202396,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5053.835,ORIGINAL_CLUSTER,base_cluster,0.0,4879.19,174.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5050.835,MICRO_OFFSET,base_plus_-3,-3.0,4879.19,171.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5056.835,MICRO_OFFSET,base_plus_+3,3.0,4879.19,177.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5048.835,MICRO_OFFSET,base_plus_-5,-5.0,4879.19,169.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5058.835,MICRO_OFFSET,base_plus_+5,5.0,4879.19,179.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5045.835,MICRO_OFFSET,base_plus_-8,-8.0,4879.19,166.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5061.835,MICRO_OFFSET,base_plus_+8,8.0,4879.19,182.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5042.835,MICRO_OFFSET,base_plus_-11,-11.0,4879.19,163.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5064.835,MICRO_OFFSET,base_plus_+11,11.0,4879.19,185.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5040.835,MICRO_OFFSET,base_plus_-13,-13.0,4879.19,161.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5066.835,MICRO_OFFSET,base_plus_+13,13.0,4879.19,187.645,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5053.5,QUARTER_ROUNDING,nearest_quarter_variant,-0.335,4879.19,174.31,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5053.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.085,4879.19,174.56,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5054.0,QUARTER_ROUNDING,nearest_quarter_variant,0.165,4879.19,174.81,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,5053.835,1,39.1129224739789,red_box_edge::red_edge_1,5056.425,RESIDUAL_LEVEL,prior_level_median_residual,2.59,4879.19,177.235,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4941.473079,ORIGINAL_CLUSTER,base_cluster,0.0,4831.95,109.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4938.473079,MICRO_OFFSET,base_plus_-3,-3.0,4831.95,106.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4944.473079,MICRO_OFFSET,base_plus_+3,3.0,4831.95,112.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4936.473079,MICRO_OFFSET,base_plus_-5,-5.0,4831.95,104.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4946.473079,MICRO_OFFSET,base_plus_+5,5.0,4831.95,114.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4933.473079,MICRO_OFFSET,base_plus_-8,-8.0,4831.95,101.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4949.473079,MICRO_OFFSET,base_plus_+8,8.0,4831.95,117.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4930.473079,MICRO_OFFSET,base_plus_-11,-11.0,4831.95,98.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4952.473079,MICRO_OFFSET,base_plus_+11,11.0,4831.95,120.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4928.473079,MICRO_OFFSET,base_plus_-13,-13.0,4831.95,96.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4954.473079,MICRO_OFFSET,base_plus_+13,13.0,4831.95,122.523079,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4941.25,QUARTER_ROUNDING,nearest_quarter_variant,-0.223079,4831.95,109.3,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4941.5,QUARTER_ROUNDING,nearest_quarter_variant,0.026921,4831.95,109.55,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4941.75,QUARTER_ROUNDING,nearest_quarter_variant,0.276921,4831.95,109.8,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4941.473079,1,-5.692101216730526,prior_range_fraction::prev_range_0.333333,4944.330579,RESIDUAL_LEVEL,prior_level_median_residual,2.8575,4831.95,112.380579,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4877.7925,ORIGINAL_CLUSTER,base_cluster,0.0,4780.49,97.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4874.7925,MICRO_OFFSET,base_plus_-3,-3.0,4780.49,94.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4880.7925,MICRO_OFFSET,base_plus_+3,3.0,4780.49,100.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4872.7925,MICRO_OFFSET,base_plus_-5,-5.0,4780.49,92.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4882.7925,MICRO_OFFSET,base_plus_+5,5.0,4780.49,102.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4869.7925,MICRO_OFFSET,base_plus_-8,-8.0,4780.49,89.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4885.7925,MICRO_OFFSET,base_plus_+8,8.0,4780.49,105.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4866.7925,MICRO_OFFSET,base_plus_-11,-11.0,4780.49,86.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4888.7925,MICRO_OFFSET,base_plus_+11,11.0,4780.49,108.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4864.7925,MICRO_OFFSET,base_plus_-13,-13.0,4780.49,84.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4890.7925,MICRO_OFFSET,base_plus_+13,13.0,4780.49,110.3025,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4877.5,QUARTER_ROUNDING,nearest_quarter_variant,-0.2925,4780.49,97.01,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4877.75,QUARTER_ROUNDING,nearest_quarter_variant,-0.0425,4780.49,97.26,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4878.0,QUARTER_ROUNDING,nearest_quarter_variant,0.2075,4780.49,97.51,False,False,EXPANSION_GT10
2026-02-02,2026-01-30,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4885.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4877.7925,1,13.124351631199707,prior_range_fraction::prev_range_0.25,4877.6525,RESIDUAL_LEVEL,prior_level_median_residual,-0.14,4780.49,97.1625,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4786.65,ORIGINAL_CLUSTER,base_cluster,0.0,4884.57,97.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4783.65,MICRO_OFFSET,base_plus_-3,-3.0,4884.57,100.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4789.65,MICRO_OFFSET,base_plus_+3,3.0,4884.57,94.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4781.65,MICRO_OFFSET,base_plus_-5,-5.0,4884.57,102.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4791.65,MICRO_OFFSET,base_plus_+5,5.0,4884.57,92.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4778.65,MICRO_OFFSET,base_plus_-8,-8.0,4884.57,105.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4794.65,MICRO_OFFSET,base_plus_+8,8.0,4884.57,89.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4775.65,MICRO_OFFSET,base_plus_-11,-11.0,4884.57,108.92,False,False,EXPANSION_GT10
2026-02-03,2026-02-02,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4660.96,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,4786.65,1,-21.050052781017186,green_box_midline::green_mid_2,4797.65,MICRO_OFFSET,base_plus_+11,11.0,4884.57,86.92,False,False,EXPANSION_GT10
